name: 2c5d3baa-6e84-4d1c-8c5f-7b07cd0900a4 num_items: 71951
token, class_id, token_value, token_tf, token_df
михаил_фрадок, @default_class, 5.698124004993588e-05, 475.0, 422.0
legal, @default_class, 1.91936806004378e-06, 16.0, 8.0
сомнение, @default_class, 5.07432923768647e-05, 423.0, 416.0
фснп, @default_class, 3.83873612008756e-06, 32.0, 19.0
силовой, @default_class, 5.6501397921238095e-05, 471.0, 285.0
интеллектуальный, @default_class, 3.4788547054631636e-05, 290.0, 202.0
подчинённый, @default_class, 1.0556524102867115e-05, 88.0, 85.0
совбез, @default_class, 5.278262051433558e-06, 44.0, 34.0
дирекция, @default_class, 1.4635181287303567e-05, 122.0, 105.0
максимум, @default_class, 0.00026331329718232155, 2195.0, 1929.0
нередко, @default_class, 9.116998626268469e-06, 76.0, 75.0
centre, @default_class, 3.958696652262006e-06, 33.0, 31.0
цыплёнок, @default_class, 1.1996050943707814e-06, 10.0, 9.0
кондитер, @default_class, 7.197630111477338e-06, 60.0, 30.0
хотин, @default_class, 5.998025244480232e-06, 50.0, 29.0
рональд, @default_class, 2.87905209006567e-06, 24.0, 16.0
поступок, @default_class, 3.2389336865890073e-06, 27.0, 24.0
совершать, @default_class, 6.993697752477601e-05, 583.0, 540.0
weil, @default_class, 1.439526045032835e-06, 12.0, 6.0
отечественный, @default_class, 0.00026823169901035726, 2236.0, 1967.0
потепление, @default_class, 8.997038094094023e-06, 75.0, 63.0
демпинг, @default_class, 6.957709047128446e-06, 58.0, 51.0
перестроить, @default_class, 5.398222583608003e-06, 45.0, 44.0
инкриминировать, @default_class, 2.279249656567117e-06, 19.0, 19.0
антикризисный, @default_class, 0.00015498897118959576, 1292.0, 905.0
джеймс, @default_class, 2.423202204226982e-05, 202.0, 175.0
сельхозпродукция, @default_class, 2.6871153750107624e-05, 224.0, 181.0
сырой, @default_class, 6.645811663474888e-05, 554.0, 468.0
мюнхенский, @default_class, 3.83873612008756e-06, 32.0, 30.0
чаяндинской, @default_class, 7.3175906436517835e-06, 61.0, 46.0
газовый, @default_class, 0.0005672932020388544, 4729.0, 3067.0
братсккомплексхолдинг, @default_class, 2.999012622240116e-06, 25.0, 8.0
котлета, @default_class, 1.7994075278693344e-06, 15.0, 12.0
оглашение, @default_class, 1.1996050488960464e-05, 100.0, 92.0
дмитрий_орлов, @default_class, 1.3195655128583894e-06, 11.0, 7.0
качать, @default_class, 2.039328592218226e-06, 17.0, 15.0
вывозиться, @default_class, 5.998025244480232e-06, 50.0, 50.0
эконом, @default_class, 1.7994075278693344e-06, 15.0, 14.0
пиццерия, @default_class, 2.279249656567117e-06, 19.0, 11.0
включительно, @default_class, 1.8593878849060275e-05, 155.0, 148.0
колокол, @default_class, 1.3195655128583894e-06, 11.0, 4.0
пересматриваться, @default_class, 1.6314628737745807e-05, 136.0, 133.0
восемьдевять, @default_class, 1.3195655128583894e-06, 11.0, 11.0
арктикгаз, @default_class, 2.999012622240116e-06, 25.0, 19.0
блокироваться, @default_class, 2.1592891243926715e-06, 18.0, 18.0
беспокойство, @default_class, 3.4188742574770004e-05, 285.0, 279.0
окрестность, @default_class, 3.478854523564223e-06, 29.0, 27.0
здравый, @default_class, 5.518183115782449e-06, 46.0, 43.0
допустимый, @default_class, 3.02300468320027e-05, 252.0, 222.0
состоять, @default_class, 0.00014419252693187445, 1202.0, 1147.0
неконтролируемый, @default_class, 6.1179857766546775e-06, 51.0, 51.0
отбор, @default_class, 6.993697752477601e-05, 583.0, 457.0
ооо, @default_class, 0.00015306960267480463, 1276.0, 789.0
котировальный, @default_class, 5.998025244480232e-06, 50.0, 42.0
мегаватт, @default_class, 3.562826896086335e-05, 297.0, 198.0
онлайнторговля, @default_class, 2.279249656567117e-06, 19.0, 18.0
кевин, @default_class, 6.717788437526906e-06, 56.0, 45.0
лист, @default_class, 1.595474714122247e-05, 133.0, 102.0
газонефтяной, @default_class, 1.3195655128583894e-06, 11.0, 9.0
игорный, @default_class, 8.109329792205244e-05, 676.0, 177.0
сберкнижка, @default_class, 1.1996050943707814e-06, 10.0, 3.0
наподобие, @default_class, 2.87905209006567e-06, 24.0, 24.0
ввиду, @default_class, 1.1876089956786018e-05, 99.0, 99.0
time, @default_class, 2.5431627364014275e-05, 212.0, 109.0
подпись, @default_class, 4.450534834177233e-05, 371.0, 327.0
импульс, @default_class, 7.917393304524012e-06, 66.0, 65.0
полезный, @default_class, 9.380911069456488e-05, 782.0, 696.0
royal, @default_class, 6.945713539607823e-05, 579.0, 493.0
товарищество, @default_class, 1.91936806004378e-06, 16.0, 16.0
гетто, @default_class, 1.91936806004378e-06, 16.0, 3.0
схема, @default_class, 0.00027722871163859963, 2311.0, 1689.0
ричард_брэнсон, @default_class, 6.357906841003569e-06, 53.0, 46.0
аижк, @default_class, 3.0110086299828254e-05, 251.0, 103.0
амнистия, @default_class, 4.558499131235294e-05, 380.0, 134.0
шэньчжэн, @default_class, 1.5594865772072808e-06, 13.0, 9.0
конфета, @default_class, 2.1233008737908676e-05, 177.0, 110.0
procter, @default_class, 1.0076681974169333e-05, 84.0, 58.0
gamble, @default_class, 1.0196642506343778e-05, 85.0, 59.0
ati, @default_class, 4.918380454910221e-06, 41.0, 14.0
бактерия, @default_class, 8.277274901047349e-06, 69.0, 46.0
гальчев, @default_class, 3.83873612008756e-06, 32.0, 26.0
собачий, @default_class, 1.1996050943707814e-06, 10.0, 9.0
спиртосодержащий, @default_class, 9.116998626268469e-06, 76.0, 53.0
алемара, @default_class, 2.039328592218226e-06, 17.0, 9.0
межотраслевой, @default_class, 1.6794471093817265e-06, 14.0, 9.0
пол, @default_class, 1.2955734746356029e-05, 108.0, 102.0
church, @default_class, 1.439526045032835e-06, 12.0, 11.0
паста, @default_class, 4.67845984530868e-06, 39.0, 28.0
крестьянский, @default_class, 2.639131025716779e-06, 22.0, 19.0
новорождённый, @default_class, 1.1996050943707814e-06, 10.0, 8.0
new, @default_class, 8.469211752526462e-05, 706.0, 557.0
шереметьево, @default_class, 9.644824604038149e-05, 804.0, 324.0
домодедово, @default_class, 7.665476005058736e-05, 639.0, 250.0
centertainment, @default_class, 1.3195655128583894e-06, 11.0, 2.0
джордж_лукас, @default_class, 1.1996050943707814e-06, 10.0, 7.0
корень, @default_class, 3.478854523564223e-06, 29.0, 28.0
пикап, @default_class, 1.91936806004378e-06, 16.0, 12.0
свод, @default_class, 3.7187755879131146e-06, 31.0, 28.0
обосновать, @default_class, 2.3512258849223144e-05, 196.0, 194.0
ливанский, @default_class, 1.5594865772072808e-06, 13.0, 11.0
предпочтительный, @default_class, 7.197630111477338e-06, 60.0, 58.0
передвинуть, @default_class, 1.439526045032835e-06, 12.0, 12.0
завал, @default_class, 2.399210188741563e-06, 20.0, 16.0
насколько, @default_class, 4.774428089149296e-05, 398.0, 387.0
билет, @default_class, 0.00015762810653541237, 1314.0, 625.0
penguin, @default_class, 2.7590915578912245e-06, 23.0, 9.0
стандартизация, @default_class, 2.639131025716779e-06, 22.0, 21.0
избирать, @default_class, 1.6794471093817265e-06, 14.0, 14.0
встречаться, @default_class, 2.3512258849223144e-05, 196.0, 189.0
мапый, @default_class, 1.91936806004378e-06, 16.0, 5.0
реформа, @default_class, 0.00043173786252737045, 3599.0, 2297.0
экспортироваться, @default_class, 1.2475892617658246e-05, 104.0, 102.0
приоритетный, @default_class, 6.46587141091004e-05, 539.0, 493.0
фотоаппарат, @default_class, 4.078657184436452e-06, 34.0, 24.0
polaroid, @default_class, 2.039328592218226e-06, 17.0, 4.0
вшэ, @default_class, 3.598815237637609e-05, 300.0, 186.0
avis, @default_class, 1.439526045032835e-06, 12.0, 2.0
одобряться, @default_class, 1.1996050943707814e-06, 10.0, 9.0
chesapeake, @default_class, 2.639131025716779e-06, 22.0, 7.0
побывать, @default_class, 6.957709047128446e-06, 58.0, 55.0
интернетказино, @default_class, 1.5594865772072808e-06, 13.0, 5.0
арендатор, @default_class, 1.0916405699390452e-05, 91.0, 66.0
порочить, @default_class, 2.639131025716779e-06, 22.0, 21.0
перевозка, @default_class, 0.00022204688866622746, 1851.0, 1171.0
непонятный, @default_class, 7.3175906436517835e-06, 61.0, 61.0
угс, @default_class, 1.1996050943707814e-06, 10.0, 2.0
tax, @default_class, 6.237946308829123e-06, 52.0, 30.0
раппопорт, @default_class, 3.83873612008756e-06, 32.0, 13.0
scotland, @default_class, 3.2749216188676655e-05, 273.0, 234.0
дубина, @default_class, 4.198617716610897e-06, 35.0, 23.0
кубический, @default_class, 1.9673521819640882e-05, 164.0, 126.0
кашаса, @default_class, 1.5594865772072808e-06, 13.0, 7.0
инфляционный, @default_class, 5.902056727791205e-05, 492.0, 403.0
james, @default_class, 8.157314368872903e-06, 68.0, 66.0
взяться, @default_class, 6.357906841003569e-06, 53.0, 53.0
переселение, @default_class, 2.999012622240116e-06, 25.0, 24.0
югозападный, @default_class, 3.958696652262006e-06, 33.0, 29.0
гарантийный, @default_class, 1.2835774214181583e-05, 107.0, 90.0
подключиться, @default_class, 1.4395260222954676e-05, 120.0, 113.0
волгаднепр, @default_class, 8.637156497570686e-06, 72.0, 38.0
угольный, @default_class, 6.765772559447214e-05, 564.0, 422.0
фридман, @default_class, 1.1996050488960464e-05, 100.0, 53.0
югранефть, @default_class, 4.198617716610897e-06, 35.0, 10.0
сахарасырца, @default_class, 2.039328592218226e-06, 17.0, 15.0
mail, @default_class, 1.8114036720362492e-05, 151.0, 121.0
предоставить, @default_class, 0.00046484696213155985, 3875.0, 3344.0
десятимесячный, @default_class, 1.439526045032835e-06, 12.0, 12.0
лаверов, @default_class, 1.1996050943707814e-06, 10.0, 7.0
осторожность, @default_class, 7.557511708000675e-06, 63.0, 62.0
вооружённый, @default_class, 3.6467994505073875e-05, 304.0, 262.0
нода, @default_class, 2.1592891243926715e-06, 18.0, 13.0
кутузовский, @default_class, 1.6794471093817265e-06, 14.0, 12.0
приезд, @default_class, 5.278262051433558e-06, 44.0, 41.0
знаменитый, @default_class, 1.4875102351652458e-05, 124.0, 120.0
алекс, @default_class, 4.798420377483126e-06, 40.0, 32.0
анкор, @default_class, 1.6794471093817265e-06, 14.0, 12.0
лоукостер, @default_class, 1.0316603038518224e-05, 86.0, 54.0
годфри, @default_class, 1.5594865772072808e-06, 13.0, 5.0
предыдущий, @default_class, 0.0006055606063455343, 5048.0, 4371.0
лежать, @default_class, 2.9510283638956025e-05, 246.0, 236.0
рассылать, @default_class, 8.277274901047349e-06, 69.0, 66.0
подвижный, @default_class, 1.23559320854838e-05, 103.0, 78.0
сигать, @default_class, 1.5594865772072808e-06, 13.0, 8.0
северокавказский, @default_class, 1.2715813682007138e-05, 106.0, 97.0
сдр, @default_class, 5.038340987084666e-06, 42.0, 40.0
иванов, @default_class, 2.6871153750107624e-05, 224.0, 141.0
москвасити, @default_class, 6.957709047128446e-06, 58.0, 33.0
эритрея, @default_class, 1.3195655128583894e-06, 11.0, 9.0
бокситовый, @default_class, 6.237946308829123e-06, 52.0, 43.0
законодательно, @default_class, 1.8353957784711383e-05, 153.0, 149.0
channel, @default_class, 2.279249656567117e-06, 19.0, 14.0
куплипродажа, @default_class, 1.151620836026268e-05, 96.0, 96.0
добычный, @default_class, 1.439526045032835e-06, 12.0, 11.0
разразиться, @default_class, 2.3992100977920927e-05, 200.0, 199.0
desiro, @default_class, 2.279249656567117e-06, 19.0, 10.0
превосходить, @default_class, 1.931364204210695e-05, 161.0, 159.0
raymond, @default_class, 1.6794471093817265e-06, 14.0, 10.0
скандал, @default_class, 8.64915200509131e-05, 721.0, 599.0
доходный, @default_class, 3.4548625990282744e-05, 288.0, 265.0
сюжет, @default_class, 2.999012622240116e-06, 25.0, 21.0
gdr, @default_class, 1.1876089956786018e-05, 99.0, 57.0
набережная, @default_class, 9.596840754966252e-06, 80.0, 67.0
смерть, @default_class, 2.7590915124164894e-05, 230.0, 180.0
dreamliner, @default_class, 6.0100213886471465e-05, 501.0, 198.0
чечня, @default_class, 5.1223134505562484e-05, 427.0, 221.0
устремиться, @default_class, 1.1996050943707814e-06, 10.0, 10.0
наглядно, @default_class, 2.1592891243926715e-06, 18.0, 18.0
байконур, @default_class, 6.59782790535246e-06, 55.0, 27.0
лозунг, @default_class, 6.4778673731780145e-06, 54.0, 52.0
commerzbank, @default_class, 2.027332448051311e-05, 169.0, 85.0
медноникелевый, @default_class, 1.5594865772072808e-06, 13.0, 10.0
инвестсбербанк, @default_class, 3.478854523564223e-06, 29.0, 12.0
выдаваться, @default_class, 3.4788547054631636e-05, 290.0, 271.0
возобновлять, @default_class, 2.363221938139759e-05, 197.0, 161.0
посетовать, @default_class, 1.8833799913409166e-05, 157.0, 157.0
статистика, @default_class, 0.0001308769133174792, 1091.0, 953.0
рсфср, @default_class, 2.999012622240116e-06, 25.0, 24.0
сорваться, @default_class, 1.4875102351652458e-05, 124.0, 120.0
зарплатный, @default_class, 1.5234983948175795e-05, 127.0, 112.0
фитнесклуб, @default_class, 1.5594865772072808e-06, 13.0, 8.0
толлинга, @default_class, 2.7590915578912245e-06, 23.0, 6.0
срочно, @default_class, 1.2235971553309355e-05, 102.0, 101.0
ким, @default_class, 2.003340341616422e-05, 167.0, 77.0
вход, @default_class, 1.6074707673396915e-05, 134.0, 127.0
operator, @default_class, 1.6794471093817265e-06, 14.0, 13.0
росевробанк, @default_class, 3.7187755879131146e-06, 31.0, 21.0
неизвестно, @default_class, 0.00013783462054561824, 1149.0, 1119.0
лебедев, @default_class, 5.926048834226094e-05, 494.0, 171.0
эмитировать, @default_class, 1.3075695278530475e-05, 109.0, 94.0
райсуд, @default_class, 1.5594865772072808e-06, 13.0, 10.0
emirates, @default_class, 1.0556524102867115e-05, 88.0, 58.0
крупномасштабный, @default_class, 4.558499313134234e-06, 38.0, 37.0
diageo, @default_class, 1.1156326763739344e-05, 93.0, 35.0
ubs, @default_class, 0.00010340595326852053, 862.0, 416.0
неформальный, @default_class, 1.6914431398618035e-05, 141.0, 114.0
смягчающий, @default_class, 1.7994075278693344e-06, 15.0, 15.0
офшорный, @default_class, 5.302254430716857e-05, 442.0, 310.0
датчик, @default_class, 3.2389336865890073e-06, 27.0, 21.0
присоединить, @default_class, 1.3555537407228258e-05, 113.0, 108.0
ramblerco, @default_class, 2.399210188741563e-06, 20.0, 10.0
финучреждение, @default_class, 1.703439193079248e-05, 142.0, 94.0
необеспеченный, @default_class, 1.3675497029908001e-05, 114.0, 98.0
оксана_дмитриев, @default_class, 2.039328592218226e-06, 17.0, 15.0
колея, @default_class, 4.198617716610897e-06, 35.0, 16.0
дмитриев, @default_class, 3.226937405997887e-05, 269.0, 166.0
безопасность, @default_class, 0.0002744696394074708, 2288.0, 1881.0
неравенство, @default_class, 9.116998626268469e-06, 76.0, 51.0
роспотребнадзор, @default_class, 0.00014335280866362154, 1195.0, 517.0
франк, @default_class, 8.073342178249732e-05, 673.0, 333.0
крон, @default_class, 7.797432772349566e-06, 65.0, 55.0
kuwait, @default_class, 3.358894218763453e-06, 28.0, 24.0
наследие, @default_class, 5.878064712305786e-06, 49.0, 43.0
джерри, @default_class, 3.358894218763453e-06, 28.0, 27.0
взыскивать, @default_class, 1.1996050488960464e-05, 100.0, 86.0
nike, @default_class, 1.211601102113491e-05, 101.0, 47.0
banka, @default_class, 1.0676484635041561e-05, 89.0, 49.0
прибыли_ный, @default_class, 1.1636168892437126e-05, 97.0, 93.0
восточносибирский, @default_class, 1.3075695278530475e-05, 109.0, 92.0
внутрироссийский, @default_class, 1.5594865544699132e-05, 130.0, 118.0
исковый, @default_class, 2.699111428228207e-05, 225.0, 193.0
гослотерея, @default_class, 1.3195655128583894e-06, 11.0, 7.0
рэк, @default_class, 1.439526045032835e-06, 12.0, 7.0
электролизный, @default_class, 2.399210188741563e-06, 20.0, 16.0
арбитражный, @default_class, 0.0002448393788654357, 2041.0, 1469.0
непрерывный, @default_class, 5.878064712305786e-06, 49.0, 48.0
нефте, @default_class, 5.158301519259112e-06, 43.0, 41.0
revenue, @default_class, 1.6794471093817265e-06, 14.0, 14.0
отражённый, @default_class, 2.7590915578912245e-06, 23.0, 23.0
выслуга, @default_class, 2.399210188741563e-06, 20.0, 17.0
тагил, @default_class, 2.639131025716779e-06, 22.0, 17.0
освободить, @default_class, 5.950040940660983e-05, 496.0, 458.0
вправе, @default_class, 2.0513245544862002e-05, 171.0, 166.0
aar, @default_class, 6.669804133707657e-05, 556.0, 226.0
посредством, @default_class, 1.7514234059490263e-05, 146.0, 144.0
изношенность, @default_class, 1.91936806004378e-06, 16.0, 16.0
облагать, @default_class, 1.6314628737745807e-05, 136.0, 120.0
стимуляция, @default_class, 3.1189731544145616e-06, 26.0, 26.0
льюис, @default_class, 5.878064712305786e-06, 49.0, 31.0
лабиринт, @default_class, 5.398222583608003e-06, 45.0, 31.0
наследник, @default_class, 1.3435576875053812e-05, 112.0, 67.0
были_написать, @default_class, 1.439526045032835e-06, 12.0, 12.0
vin, @default_class, 3.2389336865890073e-06, 27.0, 14.0
болезнь, @default_class, 2.9750204703304917e-05, 248.0, 174.0
пассажирокилометр, @default_class, 1.1996050943707814e-06, 10.0, 8.0
бюрократия, @default_class, 5.518183115782449e-06, 46.0, 43.0
израиль, @default_class, 5.854072514921427e-05, 488.0, 270.0
внезапно, @default_class, 2.519170493542333e-06, 21.0, 21.0
лоббирование, @default_class, 5.038340987084666e-06, 42.0, 35.0
славянский, @default_class, 5.638143647956895e-06, 47.0, 32.0
инфекционный, @default_class, 3.7187755879131146e-06, 31.0, 26.0
госрегистрация, @default_class, 5.158301519259112e-06, 43.0, 40.0
плоскость, @default_class, 3.2389336865890073e-06, 27.0, 26.0
слива, @default_class, 3.478854523564223e-06, 29.0, 28.0
трудоустроиться, @default_class, 1.3195655128583894e-06, 11.0, 11.0
перекрёсток, @default_class, 2.8910480978083797e-05, 241.0, 176.0
oil, @default_class, 4.042669024784118e-05, 337.0, 225.0
комаров, @default_class, 9.836760909820441e-06, 82.0, 44.0
итёра, @default_class, 1.7994075278693344e-06, 15.0, 14.0
совокупность, @default_class, 1.8593878849060275e-05, 155.0, 153.0
тим, @default_class, 8.51719596539624e-06, 71.0, 65.0
сберкасса, @default_class, 1.3195655128583894e-06, 11.0, 9.0
роскошный, @default_class, 3.83873612008756e-06, 32.0, 28.0
нужда, @default_class, 6.765772559447214e-05, 564.0, 516.0
признанный, @default_class, 4.9543687055120245e-05, 413.0, 402.0
вино, @default_class, 0.00015187000099103898, 1266.0, 465.0
среднерыночный, @default_class, 8.757117029745132e-06, 73.0, 66.0
оформляться, @default_class, 1.0316603038518224e-05, 86.0, 85.0
barclays, @default_class, 8.721128688193858e-05, 727.0, 336.0
rouge, @default_class, 1.1996050943707814e-06, 10.0, 7.0
обслуживающий, @default_class, 1.319565581070492e-05, 110.0, 105.0
какомтый, @default_class, 3.7187755879131146e-06, 31.0, 30.0
гдр, @default_class, 6.357906841003569e-06, 53.0, 38.0
затрудняться, @default_class, 3.598815055738669e-06, 30.0, 30.0
выражаться, @default_class, 9.476880222791806e-06, 79.0, 78.0
размах, @default_class, 1.5594865772072808e-06, 13.0, 13.0
членство, @default_class, 3.02300468320027e-05, 252.0, 209.0
зачисление, @default_class, 5.998025244480232e-06, 50.0, 46.0
funds, @default_class, 2.999012622240116e-06, 25.0, 24.0
плазменный, @default_class, 2.279249656567117e-06, 19.0, 13.0
мало, @default_class, 2.555158789618872e-05, 213.0, 208.0
авиалайнер, @default_class, 3.7787558540003374e-05, 315.0, 209.0
офз, @default_class, 1.871383938123472e-05, 156.0, 81.0
озвучить, @default_class, 4.414546492625959e-05, 368.0, 362.0
оснащение, @default_class, 1.0556524102867115e-05, 88.0, 77.0
переоборудовать, @default_class, 2.1592891243926715e-06, 18.0, 17.0
антверпен, @default_class, 1.3195655128583894e-06, 11.0, 10.0
пс, @default_class, 1.1996050943707814e-06, 10.0, 6.0
джек, @default_class, 6.357906841003569e-06, 53.0, 43.0
предметный, @default_class, 2.039328592218226e-06, 17.0, 17.0
seb, @default_class, 2.999012622240116e-06, 25.0, 19.0
бондарчук, @default_class, 1.1996050943707814e-06, 10.0, 7.0
виноделие, @default_class, 5.158301519259112e-06, 43.0, 36.0
лошадиный, @default_class, 1.763419459166471e-05, 147.0, 77.0
landsbanki, @default_class, 4.198617716610897e-06, 35.0, 23.0
парк, @default_class, 6.741780089214444e-05, 562.0, 421.0
пища, @default_class, 8.997038094094023e-06, 75.0, 60.0
преступный, @default_class, 6.681800005026162e-05, 557.0, 469.0
сложиться, @default_class, 0.00011888086010003462, 991.0, 965.0
ритейл, @default_class, 6.717788437526906e-06, 56.0, 48.0
коммунистический, @default_class, 6.237946308829123e-06, 52.0, 52.0
одинаково, @default_class, 3.358894218763453e-06, 28.0, 28.0
bing, @default_class, 1.91936806004378e-06, 16.0, 12.0
lucent, @default_class, 6.4778673731780145e-06, 54.0, 30.0
викулин, @default_class, 2.279249656567117e-06, 19.0, 17.0
kodak, @default_class, 1.1876089956786018e-05, 99.0, 26.0
развёртывание, @default_class, 9.35691969061736e-06, 78.0, 65.0
вьюницкий, @default_class, 1.6794471093817265e-06, 14.0, 9.0
rosukrenergo, @default_class, 8.877077198121697e-05, 740.0, 245.0
фаза, @default_class, 3.4548625990282744e-05, 288.0, 256.0
ласвегас, @default_class, 4.558499313134234e-06, 38.0, 30.0
владимир_груздеть, @default_class, 3.358894218763453e-06, 28.0, 24.0
испытание, @default_class, 3.718775769812055e-05, 310.0, 246.0
нефтегазоконденсатный, @default_class, 4.438538780959789e-06, 37.0, 37.0
сахалинский, @default_class, 2.255257459182758e-05, 188.0, 151.0
полномасштабный, @default_class, 8.757117029745132e-06, 73.0, 69.0
обвал, @default_class, 0.00016926426906138659, 1411.0, 1258.0
научноисследовательский, @default_class, 2.0153363948338665e-05, 168.0, 157.0
вытекать, @default_class, 5.398222583608003e-06, 45.0, 40.0
льняной, @default_class, 1.1996050943707814e-06, 10.0, 8.0
чернышев, @default_class, 2.1592891243926715e-06, 18.0, 13.0
александр_шохин, @default_class, 1.1876089956786018e-05, 99.0, 86.0
задумать, @default_class, 7.917393304524012e-06, 66.0, 65.0
побочный, @default_class, 2.87905209006567e-06, 24.0, 23.0
carlsberg, @default_class, 2.1832811398780905e-05, 182.0, 57.0
марлен, @default_class, 1.3195655128583894e-06, 11.0, 11.0
договариваться, @default_class, 2.387214044574648e-05, 199.0, 193.0
empire, @default_class, 1.1996050943707814e-06, 10.0, 6.0
интервью, @default_class, 0.00021748839935753495, 1813.0, 1634.0
mercer, @default_class, 3.2389336865890073e-06, 27.0, 19.0
грегори, @default_class, 2.039328592218226e-06, 17.0, 13.0
токио, @default_class, 2.855059938156046e-05, 238.0, 191.0
въехать, @default_class, 2.1592891243926715e-06, 18.0, 17.0
наименование, @default_class, 2.855059938156046e-05, 238.0, 196.0
транснефть, @default_class, 0.00015858779079280794, 1322.0, 624.0
яресько, @default_class, 4.918380454910221e-06, 41.0, 34.0
взлетели_ный, @default_class, 3.83873612008756e-06, 32.0, 32.0
прекращать, @default_class, 2.6271351089235395e-05, 219.0, 209.0
тринидад, @default_class, 2.519170493542333e-06, 21.0, 18.0
юлия_тимошенко, @default_class, 6.621819920837879e-05, 552.0, 483.0
отрезать, @default_class, 1.439526045032835e-06, 12.0, 10.0
journal, @default_class, 0.00016254647925961763, 1355.0, 1263.0
неоднократный, @default_class, 1.6554549802094698e-05, 138.0, 137.0
чековый, @default_class, 7.437551175826229e-06, 62.0, 41.0
яковенко, @default_class, 2.999012622240116e-06, 25.0, 14.0
ибн, @default_class, 4.198617716610897e-06, 35.0, 27.0
севмаш, @default_class, 4.918380454910221e-06, 41.0, 19.0
разлив, @default_class, 2.9510283638956025e-05, 246.0, 152.0
навальный, @default_class, 1.8833799913409166e-05, 157.0, 51.0
повторный, @default_class, 3.550831024767831e-05, 296.0, 261.0
corporation, @default_class, 4.1626295569585636e-05, 347.0, 290.0
перекачка, @default_class, 5.518183115782449e-06, 46.0, 44.0
беспосадочный, @default_class, 3.2389336865890073e-06, 27.0, 25.0
бтс, @default_class, 6.237946308829123e-06, 52.0, 19.0
миловидов, @default_class, 1.0676484635041561e-05, 89.0, 54.0
прокладка, @default_class, 3.2749216188676655e-05, 273.0, 213.0
прокачка, @default_class, 3.298913725302555e-05, 275.0, 218.0
нева, @default_class, 1.2835774214181583e-05, 107.0, 61.0
металлургический, @default_class, 0.00013051702990196645, 1088.0, 759.0
dresdner, @default_class, 2.1352969270083122e-05, 178.0, 111.0
поездка, @default_class, 4.3305743020027876e-05, 361.0, 292.0
проложить, @default_class, 3.490850576781668e-05, 291.0, 260.0
конфиденциальный, @default_class, 2.1832811398780905e-05, 182.0, 164.0
похитить, @default_class, 1.6554549802094698e-05, 138.0, 120.0
ульяновский, @default_class, 1.5594865544699132e-05, 130.0, 96.0
виктор_ющенко, @default_class, 4.4385385990608484e-05, 370.0, 328.0
встать, @default_class, 2.423202204226982e-05, 202.0, 188.0
уфимец, @default_class, 1.439526045032835e-06, 12.0, 10.0
неясно, @default_class, 2.5431627364014275e-05, 212.0, 210.0
налаживать, @default_class, 2.399210188741563e-06, 20.0, 20.0
неуплата, @default_class, 3.3109099604189396e-05, 276.0, 242.0
резюмировать, @default_class, 1.2475892617658246e-05, 104.0, 104.0
ашот, @default_class, 1.3195655128583894e-06, 11.0, 10.0
несостоятельный, @default_class, 8.877077561919577e-06, 74.0, 67.0
banking, @default_class, 1.679447086644359e-05, 140.0, 103.0
вагит_алекпер, @default_class, 2.831067831721157e-05, 236.0, 221.0
ремонт, @default_class, 7.557511708000675e-05, 630.0, 472.0
рекордно, @default_class, 3.394882151042111e-05, 283.0, 275.0
pemex, @default_class, 1.91936806004378e-06, 16.0, 7.0
вызывать, @default_class, 8.229290688177571e-05, 686.0, 660.0
investments, @default_class, 3.562826896086335e-05, 297.0, 207.0
удорожание, @default_class, 1.8593878849060275e-05, 155.0, 150.0
предотвращение, @default_class, 3.226937405997887e-05, 269.0, 257.0
закупить, @default_class, 6.525851495098323e-05, 544.0, 482.0
partners, @default_class, 4.450534834177233e-05, 371.0, 269.0
украинский, @default_class, 0.0008224492194131017, 6856.0, 3394.0
обосноваться, @default_class, 1.1996050943707814e-06, 10.0, 10.0
листовка, @default_class, 1.6794471093817265e-06, 14.0, 10.0
антк, @default_class, 4.078657184436452e-06, 34.0, 24.0
туполев, @default_class, 8.037353836698458e-06, 67.0, 52.0
скобка, @default_class, 1.439526045032835e-06, 12.0, 12.0
тогдашний, @default_class, 2.771087565633934e-05, 231.0, 228.0
представительный, @default_class, 2.87905209006567e-06, 24.0, 24.0
аукцион, @default_class, 0.00032677242415957153, 2724.0, 1249.0
motors, @default_class, 2.9270362574607134e-05, 244.0, 191.0
кадастровый, @default_class, 8.877077561919577e-06, 74.0, 37.0
западный, @default_class, 0.00024987771757878363, 2083.0, 1740.0
индивидуально, @default_class, 4.67845984530868e-06, 39.0, 38.0
слушание, @default_class, 4.7864239604678005e-05, 399.0, 331.0
чётко, @default_class, 1.8593878849060275e-05, 155.0, 152.0
выправить, @default_class, 1.91936806004378e-06, 16.0, 16.0
билал, @default_class, 5.998025244480232e-06, 50.0, 25.0
тверской, @default_class, 2.7590915578912245e-06, 23.0, 21.0
гиннесса, @default_class, 1.439526045032835e-06, 12.0, 8.0
eni, @default_class, 7.485535752493888e-05, 624.0, 313.0
volkswagen, @default_class, 2.195277193095535e-05, 183.0, 106.0
подпольный, @default_class, 3.2389336865890073e-06, 27.0, 24.0
тенг, @default_class, 2.963024417113047e-05, 247.0, 76.0
безналичный, @default_class, 2.8190717785037123e-05, 235.0, 173.0
пистолет, @default_class, 1.7994075278693344e-06, 15.0, 11.0
втбкапитал, @default_class, 1.439526045032835e-06, 12.0, 11.0
