name: corpus_dictionary num_items: 48679
token, class_id, token_value, token_tf, token_df
прооперировать, @default_class, 2.228012090199627e-05, 120.0, 119.0
капанена, @default_class, 5.7556981118978e-06, 31.0, 27.0
пидгрушной, @default_class, 2.7850151127495337e-06, 15.0, 10.0
andy, @default_class, 2.228012135674362e-06, 12.0, 12.0
ларин, @default_class, 4.270356839697342e-06, 23.0, 14.0
нико, @default_class, 1.5039082427392714e-05, 81.0, 67.0
мбапп, @default_class, 9.097716429096181e-06, 49.0, 33.0
расположиться, @default_class, 0.00010044621740235016, 541.0, 506.0
майорг, @default_class, 9.469051292398944e-06, 51.0, 15.0
мамай, @default_class, 1.633875581319444e-05, 88.0, 47.0
франциск, @default_class, 4.641692157747457e-06, 25.0, 14.0
станислав, @default_class, 4.938760321238078e-05, 266.0, 241.0
henman, @default_class, 2.5993474537244765e-06, 14.0, 14.0
давно, @default_class, 6.665469845756888e-05, 359.0, 353.0
переливание, @default_class, 4.827359589398839e-06, 26.0, 20.0
зотов, @default_class, 4.270356839697342e-06, 23.0, 13.0
харистеас, @default_class, 9.469051292398944e-06, 51.0, 31.0
промахнуться, @default_class, 4.920193532598205e-05, 265.0, 231.0
пережить, @default_class, 1.1325728337396868e-05, 61.0, 60.0
коробов, @default_class, 9.283384315494914e-06, 50.0, 26.0
посылать, @default_class, 7.798042133799754e-06, 42.0, 42.0
червиченко, @default_class, 1.8381100744591095e-05, 99.0, 45.0
законодательство, @default_class, 3.193484008079395e-05, 172.0, 160.0
андерсон, @default_class, 2.1537451175390743e-05, 116.0, 91.0
смириться, @default_class, 3.7133536352484953e-06, 20.0, 20.0
феррари, @default_class, 5.1429946324788034e-05, 277.0, 136.0
анжелика, @default_class, 1.745276131259743e-05, 94.0, 92.0
мир, @default_class, 0.005340359639376402, 28763.0, 16528.0
оступиться, @default_class, 2.042344476649305e-06, 11.0, 11.0
наибольший, @default_class, 5.2172617870382965e-05, 281.0, 272.0
начинать, @default_class, 0.00013980775838717818, 753.0, 728.0
гарантировать, @default_class, 0.0001277393603231758, 688.0, 632.0
грозный, @default_class, 6.758303788956255e-05, 364.0, 268.0
осенний, @default_class, 7.612374702148372e-06, 41.0, 41.0
разногласие, @default_class, 2.469380160619039e-05, 133.0, 126.0
узкий, @default_class, 3.527685976223438e-06, 19.0, 19.0
структура, @default_class, 4.3074902350781485e-05, 232.0, 218.0
победа, @default_class, 0.003955650143325329, 21305.0, 14376.0
пятикратный, @default_class, 3.434852260397747e-05, 185.0, 183.0
намного, @default_class, 3.416285471757874e-05, 184.0, 177.0
вероятность, @default_class, 6.702603423036635e-05, 361.0, 335.0
lentaru, @default_class, 2.7664484150591306e-05, 149.0, 140.0
tampa, @default_class, 5.013027475797571e-06, 27.0, 25.0
daddy, @default_class, 3.7133536352484953e-06, 20.0, 16.0
мнение, @default_class, 0.0004326057096477598, 2330.0, 2113.0
хьюз, @default_class, 1.15113962237956e-05, 62.0, 44.0
славий, @default_class, 1.3553740245697554e-05, 73.0, 56.0
крунур, @default_class, 9.283384315494914e-06, 50.0, 41.0
убедить, @default_class, 3.991855191998184e-05, 215.0, 209.0
кресло, @default_class, 2.3394128220388666e-05, 126.0, 110.0
лапшин, @default_class, 1.541041820019018e-05, 83.0, 59.0
илья_никулин, @default_class, 2.6736146537587047e-05, 144.0, 133.0
марцелый, @default_class, 2.5993474537244765e-06, 14.0, 13.0
efe, @default_class, 4.456024271348724e-06, 24.0, 22.0
противник, @default_class, 3.286317951278761e-05, 177.0, 167.0
подольск, @default_class, 2.562213921919465e-05, 138.0, 76.0
мартинс, @default_class, 1.6710091585991904e-05, 90.0, 56.0
джонсон, @default_class, 7.333873509196565e-05, 395.0, 216.0
синдром, @default_class, 6.8697040660481434e-06, 37.0, 27.0
волновать, @default_class, 9.097716429096181e-06, 49.0, 48.0
евгений_плющенко, @default_class, 6.145600491436198e-05, 331.0, 283.0
эйден, @default_class, 6.1270334299479146e-06, 33.0, 31.0
армения, @default_class, 6.312700861599296e-05, 340.0, 213.0
подняться, @default_class, 0.00020330611732788384, 1095.0, 931.0
разочарование, @default_class, 1.4667746654595248e-05, 79.0, 70.0
розетти, @default_class, 1.3368073268793523e-05, 72.0, 29.0
домработница, @default_class, 6.684036634396762e-06, 36.0, 35.0
завал, @default_class, 3.7133536352484953e-06, 20.0, 15.0
насколько, @default_class, 4.418890966917388e-05, 238.0, 235.0
соединить, @default_class, 1.541041820019018e-05, 83.0, 81.0
примечание, @default_class, 2.5993474537244765e-06, 14.0, 13.0
чань, @default_class, 2.228012135674362e-06, 12.0, 12.0
тенерифе, @default_class, 3.7133536352484953e-06, 20.0, 13.0
лазутин, @default_class, 1.72670934261987e-05, 93.0, 42.0
штрафник, @default_class, 5.198694907448953e-06, 28.0, 27.0
йокогама, @default_class, 4.827359589398839e-06, 26.0, 21.0
применение, @default_class, 0.000199035755940713, 1072.0, 845.0
допинговый, @default_class, 0.00011789897689595819, 635.0, 538.0
очковый, @default_class, 6.684036634396762e-06, 36.0, 35.0
хартлить, @default_class, 7.798042133799754e-06, 42.0, 22.0
новость, @default_class, 0.0005393645842559636, 2905.0, 2755.0
иснер, @default_class, 4.827359589398839e-06, 26.0, 21.0
грунтовый, @default_class, 1.8195432858192362e-05, 98.0, 86.0
настоящий, @default_class, 0.00011529962648637593, 621.0, 604.0
компонент, @default_class, 1.0768725587695371e-05, 58.0, 58.0
погибнуть, @default_class, 9.413351654075086e-05, 507.0, 424.0
смотреть, @default_class, 8.782081567915156e-05, 473.0, 424.0
стадия, @default_class, 0.00019866442016791552, 1070.0, 986.0
наказывать, @default_class, 2.525080526538659e-05, 136.0, 128.0
луиджи, @default_class, 3.7133536352484953e-06, 20.0, 17.0
санфранциско, @default_class, 5.013027475797571e-06, 27.0, 23.0
переименовать, @default_class, 1.1697064110194333e-05, 63.0, 51.0
никита, @default_class, 0.00011047226871596649, 595.0, 524.0
стивенсон, @default_class, 7.241039384098258e-06, 39.0, 25.0
bild, @default_class, 3.917588037438691e-05, 211.0, 188.0
дуэль, @default_class, 1.15113962237956e-05, 62.0, 57.0
льеж, @default_class, 4.08468895329861e-06, 22.0, 17.0
владимир_габул, @default_class, 2.228012090199627e-05, 120.0, 114.0
обрадоваться, @default_class, 2.9706829991482664e-06, 16.0, 16.0
луисать, @default_class, 2.228012135674362e-06, 12.0, 11.0
фоменко, @default_class, 1.2625402632693294e-05, 68.0, 39.0
джон_терри, @default_class, 3.991855191998184e-05, 215.0, 189.0
чешка, @default_class, 3.676220148918219e-05, 198.0, 183.0
салон, @default_class, 7.983710020198487e-06, 43.0, 38.0
размахивать, @default_class, 4.456024271348724e-06, 24.0, 22.0
кадр, @default_class, 1.318240538239479e-05, 71.0, 64.0
желудок, @default_class, 7.612374702148372e-06, 41.0, 38.0
толком, @default_class, 3.527685976223438e-06, 19.0, 19.0
огнев, @default_class, 4.6231252781581134e-05, 249.0, 223.0
евро, @default_class, 0.0013045010855421424, 7026.0, 4178.0
ранний, @default_class, 0.00014686313807033002, 791.0, 763.0
эфес, @default_class, 1.318240538239479e-05, 71.0, 51.0
арбитражный, @default_class, 0.00013163838593754917, 709.0, 622.0
отравление, @default_class, 2.0237777789589018e-05, 109.0, 81.0
лентара, @default_class, 8.336478640558198e-05, 449.0, 436.0
степанов, @default_class, 5.6814311392372474e-05, 306.0, 158.0
аннулировать, @default_class, 4.214656291878782e-05, 227.0, 203.0
сергей_овчинник, @default_class, 3.5833862057188526e-05, 193.0, 159.0
хентунный, @default_class, 1.8566768176242476e-06, 10.0, 10.0
санс, @default_class, 1.875243651738856e-05, 101.0, 79.0
шестикратный, @default_class, 2.2651456674793735e-05, 122.0, 119.0
заявление, @default_class, 0.000424807658419013, 2288.0, 1886.0
профессиональный, @default_class, 0.0004983320832252502, 2684.0, 2366.0
донецк, @default_class, 3.527685839799233e-05, 190.0, 151.0
убежище, @default_class, 6.498368747998029e-06, 35.0, 30.0
дватереть, @default_class, 1.0583057701296639e-05, 57.0, 57.0
елена_янк, @default_class, 3.5833862057188526e-05, 193.0, 190.0
борец, @default_class, 5.8856654504779726e-05, 317.0, 193.0
рыцарь, @default_class, 3.342018317198381e-06, 18.0, 14.0
джорджо, @default_class, 2.5993474537244765e-06, 14.0, 14.0
выровнять, @default_class, 1.8566768630989827e-05, 100.0, 100.0
причинение, @default_class, 1.318240538239479e-05, 71.0, 61.0
ополченец, @default_class, 1.8566768176242476e-06, 10.0, 10.0
мышей, @default_class, 3.527685976223438e-06, 19.0, 17.0
основать, @default_class, 3.2491843739990145e-05, 175.0, 170.0
полуфинал, @default_class, 0.0007586381398141384, 4086.0, 2853.0
гимнастика, @default_class, 7.705208554398268e-05, 415.0, 264.0
ежедневный, @default_class, 6.498368747998029e-06, 35.0, 31.0
халк, @default_class, 4.344623812357895e-05, 234.0, 146.0
ничушкина, @default_class, 9.84038706519641e-06, 53.0, 38.0
черданец, @default_class, 3.7133536352484953e-06, 20.0, 14.0
борис, @default_class, 6.219867645995691e-05, 335.0, 296.0
договариваться, @default_class, 7.241039384098258e-06, 39.0, 38.0
юлай, @default_class, 0.00011047226871596649, 595.0, 415.0
киев, @default_class, 0.00010657325037755072, 574.0, 436.0
площадка, @default_class, 0.00025529306731186807, 1375.0, 1105.0
wall, @default_class, 2.228012135674362e-06, 12.0, 12.0
джеймс, @default_class, 9.079149458557367e-05, 489.0, 387.0
вратарский, @default_class, 2.0052109903190285e-05, 108.0, 102.0
наступление, @default_class, 5.198694907448953e-06, 28.0, 26.0
тактический, @default_class, 1.5967420040396973e-05, 86.0, 79.0
принести, @default_class, 0.0003453418903518468, 1860.0, 1737.0
валентина_матвиенко, @default_class, 3.7133536352484953e-06, 20.0, 19.0
измена, @default_class, 2.228012135674362e-06, 12.0, 12.0
непрофессиональный, @default_class, 5.5700302254990675e-06, 30.0, 29.0
трэйся, @default_class, 3.527685976223438e-06, 19.0, 19.0
машон, @default_class, 2.228012135674362e-06, 12.0, 10.0
open, @default_class, 0.00034831257653422654, 1876.0, 1146.0
грязь, @default_class, 8.726380656298716e-06, 47.0, 44.0
мэджик, @default_class, 2.0980447516194545e-05, 113.0, 94.0
салливан, @default_class, 4.08468895329861e-06, 22.0, 14.0
ковентри, @default_class, 4.08468895329861e-06, 22.0, 18.0
скиатлоно, @default_class, 5.7556981118978e-06, 31.0, 23.0
апти, @default_class, 2.228012135674362e-06, 12.0, 12.0
хранение, @default_class, 1.875243651738856e-05, 101.0, 83.0
запросить, @default_class, 1.5596084267599508e-05, 84.0, 80.0
заводить, @default_class, 3.342018317198381e-06, 18.0, 16.0
начинаться, @default_class, 2.2651456674793735e-05, 122.0, 120.0
гаскойна, @default_class, 7.983710020198487e-06, 43.0, 16.0
несуществующий, @default_class, 1.8566768176242476e-06, 10.0, 10.0
uefa, @default_class, 5.013027475797571e-06, 27.0, 22.0
водник, @default_class, 1.3739408132096287e-05, 74.0, 29.0
действующий, @default_class, 0.0003470128867775202, 1869.0, 1800.0
включение, @default_class, 2.87784896499943e-05, 155.0, 137.0
палата, @default_class, 4.456024180399254e-05, 240.0, 188.0
пожелать, @default_class, 3.9732884033583105e-05, 214.0, 205.0
fa, @default_class, 5.959932605037466e-05, 321.0, 166.0
stars, @default_class, 6.1270334299479146e-06, 33.0, 25.0
семин, @default_class, 8.243644697358832e-05, 444.0, 217.0
чужое, @default_class, 3.137783642159775e-05, 169.0, 162.0
великий, @default_class, 4.6231252781581134e-05, 249.0, 217.0
слегка, @default_class, 4.641692157747457e-06, 25.0, 25.0
животный, @default_class, 1.2068398973497096e-05, 65.0, 54.0
герман, @default_class, 1.0768725587695371e-05, 58.0, 54.0
принципиально, @default_class, 5.941365998296533e-06, 32.0, 32.0
гольфистка, @default_class, 2.4136797946994193e-06, 13.0, 12.0
кейся, @default_class, 3.7133536352484953e-06, 20.0, 20.0
найдич, @default_class, 6.8697040660481434e-06, 37.0, 15.0
forbes, @default_class, 2.3208460333989933e-05, 125.0, 89.0
кубань, @default_class, 0.0001819543249439448, 980.0, 579.0
некорректно, @default_class, 4.08468895329861e-06, 22.0, 21.0
побеседовать, @default_class, 6.1270334299479146e-06, 33.0, 33.0
алешин, @default_class, 9.654719178797677e-06, 52.0, 28.0
напугать, @default_class, 4.08468895329861e-06, 22.0, 22.0
самир, @default_class, 7.983710020198487e-06, 43.0, 43.0
фехтовальщица, @default_class, 1.8566768176242476e-06, 10.0, 10.0
ibu, @default_class, 0.00011697063746396452, 630.0, 328.0
гарантия, @default_class, 3.3791518944781274e-05, 182.0, 146.0
лилла, @default_class, 6.8697040660481434e-06, 37.0, 33.0
гимнастка, @default_class, 4.456024180399254e-05, 240.0, 173.0
шведов, @default_class, 4.641692157747457e-06, 25.0, 25.0
медведцев, @default_class, 1.0954393474094104e-05, 59.0, 27.0
наркомания, @default_class, 2.042344476649305e-06, 11.0, 11.0
риск, @default_class, 8.540713679394685e-06, 46.0, 42.0
овд, @default_class, 2.5993474537244765e-06, 14.0, 13.0
джип, @default_class, 3.899021066899877e-06, 21.0, 18.0
димитрис, @default_class, 3.342018317198381e-06, 18.0, 14.0
трофей, @default_class, 0.0001526188279967755, 822.0, 696.0
век, @default_class, 3.769054092117585e-05, 203.0, 181.0
данный, @default_class, 0.00022521489881910384, 1213.0, 1167.0
вьерь, @default_class, 1.318240538239479e-05, 71.0, 40.0
выходить, @default_class, 0.0002890845644287765, 1557.0, 1465.0
четверть, @default_class, 0.00011919865210074931, 642.0, 453.0
легко, @default_class, 4.3817573896376416e-05, 236.0, 226.0
шуай, @default_class, 1.0768725587695371e-05, 58.0, 51.0
этери, @default_class, 9.097716429096181e-06, 49.0, 48.0
спутник, @default_class, 4.827359589398839e-06, 26.0, 20.0
елисейский, @default_class, 4.641692157747457e-06, 25.0, 24.0
красноруцкий, @default_class, 1.4482078768196516e-05, 78.0, 49.0
неправый, @default_class, 2.042344476649305e-06, 11.0, 11.0
маца, @default_class, 2.228012135674362e-06, 12.0, 11.0
дмитрий_хохлов, @default_class, 1.7638429198996164e-05, 95.0, 83.0
подмосковный, @default_class, 0.00022001619799993932, 1185.0, 1002.0
дача, @default_class, 1.4482078768196516e-05, 78.0, 66.0
радулов, @default_class, 5.050161053077318e-05, 272.0, 107.0
равновесие, @default_class, 4.326057023718022e-05, 233.0, 223.0
corriere, @default_class, 1.1697064110194333e-05, 63.0, 52.0
монополия, @default_class, 2.5993474537244765e-06, 14.0, 10.0
бортпроводник, @default_class, 2.7850151127495337e-06, 15.0, 15.0
игнатьев, @default_class, 1.6895759472390637e-05, 91.0, 61.0
шинник, @default_class, 8.522146526956931e-05, 459.0, 269.0
подраться, @default_class, 3.3977186831180006e-05, 183.0, 168.0
бессрочный, @default_class, 4.08468895329861e-06, 22.0, 21.0
умышленный, @default_class, 1.6153087926795706e-05, 87.0, 83.0
халид, @default_class, 1.8566768176242476e-06, 10.0, 10.0
fight, @default_class, 1.5596084267599508e-05, 84.0, 72.0
стремление, @default_class, 7.241039384098258e-06, 39.0, 39.0
обязаться, @default_class, 5.384362793847686e-06, 29.0, 29.0
хк, @default_class, 3.564819417078979e-05, 192.0, 131.0
роуд, @default_class, 4.08468895329861e-06, 22.0, 20.0
смешанный, @default_class, 0.00020182077423669398, 1087.0, 853.0
андеркарда, @default_class, 1.8566768176242476e-06, 10.0, 10.0
рб, @default_class, 2.9706829991482664e-06, 16.0, 14.0
полномочие, @default_class, 4.08468913519755e-05, 220.0, 194.0
мельгарехий, @default_class, 3.7133536352484953e-06, 20.0, 19.0
генк, @default_class, 5.013027475797571e-06, 27.0, 22.0
занять, @default_class, 0.001361872418783605, 7335.0, 5376.0
затрудниться, @default_class, 6.312701316346647e-06, 34.0, 34.0
характеристика, @default_class, 5.384362793847686e-06, 29.0, 28.0
спасть, @default_class, 8.355045792995952e-06, 45.0, 45.0
сколько, @default_class, 6.814004154875875e-05, 367.0, 357.0
авс, @default_class, 2.9706829991482664e-06, 16.0, 12.0
некий, @default_class, 2.1166115402593277e-05, 114.0, 112.0
боксертяжеловес, @default_class, 8.1693782703951e-05, 440.0, 439.0
наня, @default_class, 1.4296411791292485e-05, 77.0, 56.0
швейцарский, @default_class, 0.00022595757036469877, 1217.0, 1012.0
монтепаска, @default_class, 6.684036634396762e-06, 36.0, 19.0
катания, @default_class, 2.042344476649305e-06, 11.0, 10.0
энка, @default_class, 1.4110743904893752e-05, 76.0, 17.0
самюэль, @default_class, 7.798042133799754e-06, 42.0, 42.0
худой, @default_class, 3.156350430799648e-05, 170.0, 158.0
побеждали_ный, @default_class, 2.9706829991482664e-06, 16.0, 16.0
сдерживать, @default_class, 4.641692157747457e-06, 25.0, 25.0
уолкотт, @default_class, 1.2811069609597325e-05, 69.0, 47.0
дидье, @default_class, 1.5224749404296745e-05, 82.0, 65.0
левон, @default_class, 1.0583057701296639e-05, 57.0, 48.0
грегга, @default_class, 1.8566768176242476e-06, 10.0, 10.0
лидер, @default_class, 0.0007662505377084017, 4127.0, 3545.0
бернард, @default_class, 1.15113962237956e-05, 62.0, 59.0
самсон, @default_class, 1.1140060450998135e-05, 60.0, 46.0
фольман, @default_class, 3.527685976223438e-06, 19.0, 15.0
политика, @default_class, 0.00010787292558234185, 581.0, 524.0
сотрясение, @default_class, 4.474590969039127e-05, 241.0, 203.0
днепр, @default_class, 5.272962152957916e-05, 284.0, 154.0
несколько, @default_class, 0.001121989800594747, 6043.0, 5370.0
нужда, @default_class, 1.0211722837993875e-05, 55.0, 54.0
хамовнический, @default_class, 2.042344476649305e-06, 11.0, 11.0
вандерлеть, @default_class, 2.4136797946994193e-06, 13.0, 12.0
рибрать, @default_class, 2.228012090199627e-05, 120.0, 49.0
эдинсон, @default_class, 7.4267072704969905e-06, 40.0, 40.0
the, @default_class, 0.00043539071339182556, 2345.0, 1946.0
чм, @default_class, 0.0005085438024252653, 2739.0, 1958.0
турецкий, @default_class, 0.00021314650075510144, 1148.0, 813.0
tribalfootball, @default_class, 2.5993474537244765e-06, 14.0, 14.0
райт, @default_class, 5.941365998296533e-06, 32.0, 24.0
нанесение, @default_class, 1.800976497179363e-05, 97.0, 94.0
симпатия, @default_class, 5.198694907448953e-06, 28.0, 27.0
низкий, @default_class, 5.959932605037466e-05, 321.0, 313.0
нокаут, @default_class, 0.0005053874338045716, 2722.0, 1692.0
максвелл, @default_class, 3.527685976223438e-06, 19.0, 15.0
дайсука, @default_class, 2.7850151127495337e-06, 15.0, 15.0
тампеть, @default_class, 7.4267072704969905e-06, 40.0, 38.0
пустой, @default_class, 0.00010341689630877227, 557.0, 510.0
булат, @default_class, 3.342018317198381e-06, 18.0, 14.0
отпускать, @default_class, 1.7638429198996164e-05, 95.0, 85.0
предусматривать, @default_class, 2.469380160619039e-05, 133.0, 124.0
функционер, @default_class, 8.429312583757564e-05, 454.0, 408.0
ван, @default_class, 0.00021741684759035707, 1171.0, 621.0
дефицит, @default_class, 9.469051292398944e-06, 51.0, 44.0
трудность, @default_class, 8.206511120079085e-05, 442.0, 412.0
понизить, @default_class, 6.684036634396762e-06, 36.0, 35.0
пожизненный, @default_class, 3.861887671519071e-05, 208.0, 178.0
фигурист, @default_class, 0.0001444494555471465, 778.0, 501.0
шампаня, @default_class, 5.941365998296533e-06, 32.0, 26.0
сонный, @default_class, 1.8566768176242476e-06, 10.0, 10.0
чисор, @default_class, 4.790226012119092e-05, 258.0, 66.0
предвзято, @default_class, 2.9706829991482664e-06, 16.0, 16.0
георгий, @default_class, 5.402929673437029e-05, 291.0, 270.0
чемпион, @default_class, 0.003687360091134906, 19860.0, 12407.0
фондовый, @default_class, 2.4136797946994193e-06, 13.0, 11.0
street, @default_class, 3.527685976223438e-06, 19.0, 16.0
пронгера, @default_class, 5.7556981118978e-06, 31.0, 20.0
измениться, @default_class, 0.00010230288899037987, 551.0, 518.0
вода, @default_class, 9.599018812878057e-05, 517.0, 379.0
черногория, @default_class, 6.145600491436198e-05, 331.0, 232.0
абердин, @default_class, 3.342018317198381e-06, 18.0, 13.0
босния, @default_class, 2.4508133719791658e-05, 132.0, 104.0
немой, @default_class, 0.0001502051600255072, 809.0, 791.0
бывший, @default_class, 0.0010505077661946416, 5658.0, 4650.0
годовщина, @default_class, 5.5700302254990675e-06, 30.0, 30.0
картина, @default_class, 2.7664484150591306e-05, 149.0, 122.0
цунами, @default_class, 4.456024271348724e-06, 24.0, 18.0
людмила, @default_class, 1.15113962237956e-05, 62.0, 57.0
откровенно, @default_class, 5.941365998296533e-06, 32.0, 32.0
усиливать, @default_class, 3.342018317198381e-06, 18.0, 17.0
данко, @default_class, 6.8697040660481434e-06, 37.0, 35.0
песня, @default_class, 3.193484008079395e-05, 172.0, 114.0
кухня, @default_class, 6.8697040660481434e-06, 37.0, 27.0
толстой, @default_class, 3.082083640038036e-05, 166.0, 102.0
аркадия, @default_class, 5.198694907448953e-06, 28.0, 28.0
дубай, @default_class, 2.7664484150591306e-05, 149.0, 108.0
торнтон, @default_class, 7.241039384098258e-06, 39.0, 35.0
чинквини, @default_class, 5.7556981118978e-06, 31.0, 28.0
игорный, @default_class, 4.641692157747457e-06, 25.0, 17.0
сэмюэла, @default_class, 1.9495106243994087e-05, 105.0, 92.0
скуадр, @default_class, 4.270356839697342e-06, 23.0, 23.0
иво, @default_class, 7.983710020198487e-06, 43.0, 41.0
напомнить, @default_class, 0.0005677717854268849, 3058.0, 2900.0
эстония, @default_class, 6.739737000316381e-05, 363.0, 249.0
объявление, @default_class, 3.1749172194395214e-05, 171.0, 160.0
подготовка, @default_class, 0.0003718923544511199, 2003.0, 1698.0
объяснение, @default_class, 2.859282358258497e-05, 154.0, 148.0
ктоть, @default_class, 6.535502325277776e-05, 352.0, 321.0
уефа, @default_class, 0.0009058726136572659, 4879.0, 2720.0
ди, @default_class, 6.127033702796325e-05, 330.0, 225.0
бразилия, @default_class, 0.0006336838123388588, 3413.0, 2192.0
иракский, @default_class, 9.283384315494914e-06, 50.0, 22.0
кремль, @default_class, 7.668074977118522e-05, 413.0, 245.0
крутовый, @default_class, 5.013027475797571e-06, 27.0, 11.0
гостиница, @default_class, 6.516935536637902e-05, 351.0, 291.0
невыгодный, @default_class, 3.899021066899877e-06, 21.0, 21.0
алхановый, @default_class, 3.1563506581733236e-06, 17.0, 14.0
левин, @default_class, 2.228012135674362e-06, 12.0, 10.0
остро, @default_class, 5.013027475797571e-06, 27.0, 27.0
остаток, @default_class, 9.469051292398944e-06, 51.0, 50.0
проблемный, @default_class, 2.5993474537244765e-06, 14.0, 14.0
лишить, @default_class, 0.00021611718693748116, 1164.0, 975.0
берглунд, @default_class, 2.9706829991482664e-06, 16.0, 14.0
уверить, @default_class, 3.267751162638888e-05, 176.0, 167.0
вспыхнуть, @default_class, 6.1270334299479146e-06, 33.0, 32.0
бокс, @default_class, 0.00040846888441592455, 2200.0, 1603.0
спрыгнуть, @default_class, 3.1563506581733236e-06, 17.0, 16.0
sport, @default_class, 0.00010230288899037987, 551.0, 476.0
отстранение, @default_class, 0.00011251461546635255, 606.0, 507.0
берто, @default_class, 4.641692157747457e-06, 25.0, 20.0
вытянуть, @default_class, 1.8566768176242476e-06, 10.0, 10.0
тимбервулс, @default_class, 4.08468895329861e-06, 22.0, 18.0
плейофф, @default_class, 0.0005549606867134571, 2989.0, 2276.0
твориться, @default_class, 5.013027475797571e-06, 27.0, 27.0
скелтон, @default_class, 4.456024271348724e-06, 24.0, 17.0
попасть, @default_class, 0.0008579703280702233, 4621.0, 3881.0
hewitt, @default_class, 8.16937790659722e-06, 44.0, 44.0
досье, @default_class, 2.9706829991482664e-06, 16.0, 13.0
распространиться, @default_class, 4.827359589398839e-06, 26.0, 26.0
казань, @default_class, 0.00018399667169433087, 991.0, 787.0
пакиао, @default_class, 5.737131505156867e-05, 309.0, 84.0
оговорить, @default_class, 5.941365998296533e-06, 32.0, 31.0
крымский, @default_class, 2.469380160619039e-05, 133.0, 58.0
страничка, @default_class, 1.8566768176242476e-06, 10.0, 10.0
шафаржов, @default_class, 8.726380656298716e-06, 47.0, 39.0
гаэль, @default_class, 1.2811069609597325e-05, 69.0, 66.0
сперс, @default_class, 3.5833862057188526e-05, 193.0, 134.0
курьяново, @default_class, 2.7850151127495337e-06, 15.0, 14.0
вписать, @default_class, 3.7133536352484953e-06, 20.0, 20.0
запланировать, @default_class, 0.00017471329192630947, 941.0, 908.0
санктгаллен, @default_class, 2.228012135674362e-06, 12.0, 10.0
избежать, @default_class, 9.561885235598311e-05, 515.0, 499.0
вероятный, @default_class, 3.750487303477712e-05, 202.0, 193.0
подумать, @default_class, 2.785015203699004e-05, 150.0, 146.0
выступление, @default_class, 0.0005326805985532701, 2869.0, 2511.0
противоречащий, @default_class, 2.4136797946994193e-06, 13.0, 13.0
китай, @default_class, 0.00015039082791190594, 810.0, 640.0
помощь, @default_class, 0.0002733028377406299, 1472.0, 1295.0
багамский, @default_class, 2.228012135674362e-06, 12.0, 12.0
ред, @default_class, 0.00013219538959674537, 712.0, 560.0
дида, @default_class, 1.3553740245697554e-05, 73.0, 40.0
шорттрекист, @default_class, 2.5807807105593383e-05, 139.0, 132.0
мамедов, @default_class, 3.7133536352484953e-06, 20.0, 11.0
также, @default_class, 0.003388806479051709, 18252.0, 14883.0
получать, @default_class, 0.00024359599046874791, 1312.0, 1197.0
самбо, @default_class, 1.4482078768196516e-05, 78.0, 51.0
текущий, @default_class, 0.00019606506975833327, 1056.0, 1004.0
повлиять, @default_class, 5.829965084558353e-05, 314.0, 305.0
опровержение, @default_class, 7.055371952446876e-06, 38.0, 32.0
завершение, @default_class, 0.00022317255206871778, 1202.0, 1112.0
разозлиться, @default_class, 4.827359589398839e-06, 26.0, 26.0
армеец, @default_class, 0.00045599983423016965, 2456.0, 1591.0
костнер, @default_class, 7.983710020198487e-06, 43.0, 31.0
оставлять, @default_class, 3.230617585359141e-05, 174.0, 172.0
наказание, @default_class, 0.0001968077413039282, 1060.0, 896.0
лот, @default_class, 4.641692157747457e-06, 25.0, 21.0
правый, @default_class, 0.0001502051600255072, 809.0, 709.0
телесный, @default_class, 1.2996737495996058e-05, 70.0, 68.0
календарь, @default_class, 4.251789869158529e-05, 229.0, 178.0
кличко, @default_class, 0.00041181090637110174, 2218.0, 795.0
азиатский, @default_class, 3.991855191998184e-05, 215.0, 183.0
закричать, @default_class, 2.042344476649305e-06, 11.0, 10.0
предаторс, @default_class, 3.527685839799233e-05, 190.0, 163.0
минчанин, @default_class, 2.9706829991482664e-06, 16.0, 14.0
ангелина, @default_class, 3.899021066899877e-06, 21.0, 21.0
никулин, @default_class, 8.540713679394685e-06, 46.0, 36.0
планировать, @default_class, 0.0002692181442398578, 1450.0, 1347.0
верность, @default_class, 1.8566768176242476e-06, 10.0, 10.0
бенжамин, @default_class, 3.899021066899877e-06, 21.0, 21.0
расслабиться, @default_class, 5.941365998296533e-06, 32.0, 31.0
баллотироваться, @default_class, 1.0397389814897906e-05, 56.0, 53.0
up, @default_class, 3.1563506581733236e-06, 17.0, 11.0
объект, @default_class, 5.662864350597374e-05, 305.0, 249.0
michelin, @default_class, 4.456024271348724e-06, 24.0, 11.0
психиатрический, @default_class, 5.7556981118978e-06, 31.0, 25.0
сенаторзый, @default_class, 4.270356839697342e-06, 23.0, 22.0
объявлять, @default_class, 1.2996737495996058e-05, 70.0, 68.0
владимир_кличко, @default_class, 0.00021221816132310778, 1143.0, 801.0
книга, @default_class, 6.201300857355818e-05, 334.0, 188.0
америка, @default_class, 0.00017471329192630947, 941.0, 725.0
токио, @default_class, 6.925404159119353e-05, 373.0, 282.0
international, @default_class, 3.471985473879613e-05, 187.0, 167.0
фирмин, @default_class, 3.1563506581733236e-06, 17.0, 11.0
мариана, @default_class, 7.4267072704969905e-06, 40.0, 38.0
